supertype,supertype_id,archetype,archetype_id,deck_id,player,event,event_id,rank,date_num,date
Aggro,1,Red_Deck_Wins,16,251360,sgcyrus,MTGO_Modern_Daily_(#7929978),9019,4,42035,1/31/2015
Aggro,1,Red_Deck_Wins,16,251321,JPablo,MTGO_Modern_Daily_(#7929938),9006,4,42034,1/30/2015
Aggro,1,Red_Deck_Wins,16,251324,Samir_CR7_,MTGO_Modern_Daily_(#7929887),9007,4,42032,1/28/2015
Aggro,1,Red_Deck_Wins,16,251015,ACG88,MTGO_Modern_Daily_(#7892536),8941,4,42021,1/17/2015
Aggro,1,Red_Deck_Wins,16,250453,Crywolf102190,MTGO_Modern_Daily_(#7851137),8848,4,42005,1/1/2015
Aggro,1,Red_Deck_Wins,16,250849,Matsuda_Yoshiaki,Happymtg.com_Modern_Cup,8915,4,42001,12/28/2014
Aggro,1,Red_Deck_Wins,16,248266,straca3,MTGO_Modern_Daily_(#7589648),8401,4,41940,10/28/2014
Aggro,1,Red_Deck_Wins,16,247714,ACG88,MTGO_Modern_Daily_(#7533102),8301,4,41925,10/13/2014
Aggro,1,Red_Deck_Wins,16,247651,Seandk,MTGO_Modern_Daily_(#7532959),8287,4,41921,10/9/2014
Aggro,1,Red_Deck_Wins,16,247460,Mormagil,MTGO_Modern_Daily_(#7515354),8252,4,41914,10/2/2014
Aggro,1,Red_Deck_Wins,16,246278,IndigoLake,MTGO_Modern_Daily_(#7379279),8033,4,41871,8/20/2014
Aggro,1,Red_Deck_Wins,16,246131,ACG88,MTGO_Modern_Daily_(#7356189),8011,4,41864,8/13/2014
Aggro,1,Red_Deck_Wins,16,245888,nello,MTGO_Modern_Daily_(#7355999),7970,4,41858,8/7/2014
Aggro,1,Red_Deck_Wins,16,246218,Don_Li,2014_Modern_State_Championships_-_Michigan,8021,4,41854,8/3/2014
Aggro,1,Red_Deck_Wins,16,245280,calevans08,MTGO_Modern_Daily_(#7299759),7865,4,41841,7/21/2014
Aggro,1,Red_Deck_Wins,16,244975,UncleDolan,MTGO_Modern_Daily_(#7283187),7807,4,41835,7/15/2014
Aggro,1,Red_Deck_Wins,16,244808,Wisnia,MTGO_Modern_Daily_(#7283069),7785,4,41832,7/12/2014
Aggro,1,Red_Deck_Wins,16,244655,TheBaartol,MTGO_Modern_Premier_(#7263446),7760,4,41827,7/7/2014
Aggro,1,Red_Deck_Wins,16,244548,Wisnia,MTGO_Modern_Premier_(#7263387),7741,4,41825,7/5/2014
Aggro,1,Red_Deck_Wins,16,244323,ACG88,MTGO_Modern_Premier_(#7242002),7710,4,41819,6/29/2014
Aggro,1,Red_Deck_Wins,16,244166,TheHamburglar,MTGO_Modern_Daily_(#7218362),7689,4,41813,6/23/2014
Aggro,1,Red_Deck_Wins,16,243025,TheHamburglar,MTGO_Modern_Daily_(#7143419),7501,4,41792,6/2/2014
Aggro,1,Red_Deck_Wins,16,242021,WillyBlake,MTGO_Modern_Daily_(#7095518),7336,4,41776,5/17/2014
Aggro,1,Red_Deck_Wins,16,241897,krazykirby4,MTGO_Modern_Daily_(#7074919),7315,4,41770,5/11/2014
Aggro,1,Red_Deck_Wins,16,241442,FranseskChan,MTGO_Modern_Daily_(#7035703),7228,4,41757,4/28/2014
Aggro,1,Red_Deck_Wins,16,237737,atams,MTGO_Modern_Daily_(#6683957),6570,4,41673,2/3/2014
Aggro,1,Red_Deck_Wins,16,237615,pacoelflaco,MTGO_Modern_Daily_(#6654165),6551,4,41666,1/27/2014
Aggro,1,Red_Deck_Wins,16,237368,sam51087,MTGO_Modern_Daily_(#6622234),6510,4,41658,1/19/2014
Aggro,1,Red_Deck_Wins,16,237155,MrLens,MTGO_Modern_Daily_(#6622197),6475,4,41657,1/18/2014
Aggro,1,Red_Deck_Wins,16,236971,pacoelflaco,MTGO_Modern_Daily_(#6591809),6432,4,41650,1/11/2014
Aggro,1,Red_Deck_Wins,16,236869,Kikis,MTGO_Modern_Daily_(#6488967),6399,4,41642,1/3/2014
Aggro,1,Red_Deck_Wins,16,236072,Endir,MTGO_Modern_Daily_(#6455106),6275,4,41624,12/16/2013
Aggro,1,Red_Deck_Wins,16,235813,mancia34,MTGO_Modern_Event_(#6448462),6226,4,41618,12/10/2013
Aggro,1,Red_Deck_Wins,16,235682,JacobBush,MTGO_Modern_Event_(#6411179),6196,4,41611,12/3/2013
Aggro,1,Red_Deck_Wins,16,235618,FRV2,MTGO_Modern_Event_(#6403438),6175,4,41609,12/1/2013
Aggro,1,Red_Deck_Wins,16,235037,Varkzor,MTGO_Modern_Event_(#6323364),6052,4,41595,11/17/2013
Aggro,1,Red_Deck_Wins,16,234300,Yemeth,MTGO_Modern_Daily_(#6162761),5914,4,41572,10/25/2013
Aggro,1,Red_Deck_Wins,16,233290,TheHamburglar,MTGO_Modern_Daily_(#6044662),5746,4,41554,10/7/2013
Aggro,1,Red_Deck_Wins,16,231535,Kufer_Markus,Modern_Tuniers,5458,4,41485,7/30/2013
Aggro,1,Red_Deck_Wins,16,230259,xkorpio,MTGO_Modern_Daily_(#5656665),5247,4,41463,7/8/2013
Aggro,1,Red_Deck_Wins,16,225059,JDreylick,MTGO_Modern_Daily_(#4965250),4292,4,41307,2/2/2013
Aggro,1,Red_Deck_Wins,16,223256,Dasklumpital,MTGO_Modern_Daily_(#4703796),3926,4,41254,12/11/2012
Aggro,1,Red_Deck_Wins,16,223609,jwerner,MTGO_Modern_Daily_(#4703587),4002,4,41249,12/6/2012
Aggro,1,Red_Deck_Wins,16,223571,Smaland,MTGO_Modern_Premier_(#4669824),3989,4,41246,12/3/2012
Aggro,1,Red_Deck_Wins,16,222132,Ciotta_Andrea,MM_Modern_SNAPCASTER_DAY,3701,4,41202,10/20/2012
Aggro,1,Red_Deck_Wins,16,219695,el_cuervito,MTGO_Modern_Daily_(#4278836),3145,4,41154,9/2/2012
Aggro,1,Red_Deck_Wins,16,218410,sebastianpozzo,MTGO_Modern_Daily_(#4213164),2890,4,41141,8/20/2012
Aggro,1,Red_Deck_Wins,16,217836,_megafone_,Modern_Primer_-_Scheduled_Events,2759,4,41069,6/9/2012
Aggro,1,Red_Deck_Wins,16,214148,HereWeGoAgain,MTGO_Modern_Daily_(#2772413),1985,4,40788,9/2/2011
Aggro,1,RUG_Aggro,17,246683,MayoDominaria,MTGO_Modern_Daily_(#7424707),8102,4,41885,9/3/2014
Aggro,1,RUG_Aggro,17,244966,MagicLair,MTGO_Modern_Daily_(#7283156),7806,4,41834,7/14/2014
Aggro,1,RUG_Aggro,17,237456,grebyn90,MTGO_Modern_Daily_(#6654098),6524,4,41664,1/25/2014
Aggro,1,RUG_Aggro,17,226040,Christian_Ivanov,"PTQ_San_Diego'13_(Sofia,_Bulgary)",4486,4,41335,3/2/2013
Aggro,1,RUG_Aggro,17,225683,Richard_Germar,"PTQ_San_Diego'13_(Overland_Park,_Kansas)",4424,4,41314,2/9/2013
Aggro,1,RUG_Aggro,17,221029,Smdster,MTGO_Modern_Daily_(#4368377),3414,4,41177,9/25/2012
Aggro,1,RUG_Aggro,17,220135,Blasi_Matteo,Milano_-_MM_Saturday,3230,4,41153,9/1/2012
Aggro,1,Scepter,18,223937,sai199orz,MTGO_Modern_Daily_(#4776257),4086,4,41272,12/29/2012
Aggro,1,Scepter,18,219446,MajicRare,MTGO_Modern_Daily_(#4245774),3092,4,41148,8/27/2012
Aggro,1,Tokens,19,251954,Fragale_Matteo,"PPTQ_@_Caos_A.D._(Savona,_Italy)",9104,4,42043,2/8/2015
Aggro,1,Tokens,19,248241,Zapico,MTGO_Modern_Daily_(#7589617),8393,4,41939,10/27/2014
Aggro,1,Tokens,19,247465,mikulas,MTGO_Modern_Daily_(#7515430),8255,4,41916,10/4/2014
Aggro,1,Tokens,19,222374,sam51087,MTGO_Modern_Premier_(#4557288),3750,4,41225,11/12/2012
Aggro,1,Tokens,19,220725,SA36,MTGO_Modern_TNMO_(#4368182),3346,4,41173,9/21/2012
Aggro,1,UB_Delver,20,231979,CRET_UgRiv,MTGO_Modern_Daily_(#5866358),5524,4,41509,8/23/2013
Aggro,1,UB_Delver,20,227955,Schutz2kill,MTGO_Modern_Daily_(#5323534),4839,4,41386,4/22/2013
Aggro,1,UB_Delver,20,227625,Pirateofthesevenseas,MTGO_Modern_Premier_(#5294111),4780,4,41379,4/15/2013
Aggro,1,UR_Aggro,21,251760,Kayu,MTGO_Modern_Daily_(#7974092),9082,4,42048,2/13/2015
Aggro,1,UR_Aggro,21,251013,blusideoflife,MTGO_Modern_Daily_(#7867477),8940,4,42018,1/14/2015
Aggro,1,UR_Aggro,21,250683,the_royce,MTGO_Modern_Daily_(#7867275),8886,4,42011,1/7/2015
Aggro,1,UR_Aggro,21,250666,Seth2,MTGO_Modern_Daily_(#7867253),8882,4,42010,1/6/2015
Aggro,1,UR_Aggro,21,250555,DoogieH,MTGO_Modern_Daily_(#7851247),8867,4,42008,1/4/2015
Aggro,1,UR_Aggro,21,250255,maniactilt24,MTGO_Modern_Daily_(#7815834),8807,4,41998,12/25/2014
Aggro,1,UR_Aggro,21,249779,Liberolabie18,MTGO_Modern_Daily_(#7776404),8712,4,41986,12/13/2014
Aggro,1,UR_Aggro,21,249775,AlfredoTorres,MTGO_Modern_Daily_(#7776364),8711,4,41985,12/12/2014
Aggro,1,UR_Aggro,21,249772,buky,MTGO_Modern_Daily_(#7770078),8710,4,41983,12/10/2014
Aggro,1,UR_Aggro,21,249700,straca3,MTGO_Modern_Daily_(#7753230),8697,4,41981,12/8/2014
Aggro,1,UR_Aggro,21,249460,Hayden_Passarelli,Xtreme_Games_10th_Anniversary_Celebration,8653,4,41966,11/23/2014
Aggro,1,UR_Aggro,21,248935,milikin,MTGO_Modern_Daily_(#7679517),8517,4,41959,11/16/2014
Aggro,1,UR_Aggro,21,248319,LordCommanderSnow,MTGO_Modern_Daily_(#7620447),8412,4,41943,10/31/2014
Aggro,1,UR_Aggro,21,248323,_lluks_,MTGO_Modern_Daily_(#7620414),8413,4,41942,10/30/2014
Aggro,1,UR_Aggro,21,248222,Kombo11408,MTGO_Modern_Daily_(#7589579),8388,4,41938,10/26/2014
Aggro,1,UR_Aggro,21,248101,Lukki,MTGO_Modern_Daily_(#7589495),8371,4,41936,10/24/2014
Aggro,1,UR_Aggro,21,247983,savv15,MTGO_Modern_Daily_(#7570631),8351,4,41932,10/20/2014
Aggro,1,UR_Aggro,21,247284,milikin,MTGO_Modern_Daily_(#7484225),8213,4,41904,9/22/2014
Aggro,1,UR_Aggro,21,246922,TheBigCheese1215,MTGO_Modern_Daily_(#7446449),8146,4,41890,9/8/2014
Aggro,1,UR_Aggro,21,246827,bweezy,MTGO_Modern_Daily_(#7446411),8124,4,41889,9/7/2014
Aggro,1,UR_Aggro,21,246832,JRaffe,MTGO_Modern_Daily_(#7446292),8125,4,41886,9/4/2014
Aggro,1,UR_Aggro,21,245597,KitchenFinkel,MTGO_Modern_Daily_(#7332716),7929,4,41851,7/31/2014
Aggro,1,UR_Aggro,21,245422,vojtino,MTGO_Modern_Daily_(#7313310),7897,4,41844,7/24/2014
Aggro,1,UR_Aggro,21,243730,_ToW,MTGO_Modern_Daily_(#7190544),7619,4,41807,6/17/2014
Aggro,1,UR_Aggro,21,243393,madmanwithabox,MTGO_Modern_Daily_(#7190340),7565,4,41802,6/12/2014
Aggro,1,UR_Aggro,21,242494,Gui_BR,MTGO_Modern_Daily_(#7143279),7426,4,41788,5/29/2014
Aggro,1,UR_Aggro,21,242238,GOTYOU189,MTGO_Modern_Daily_(#7095597),7379,4,41780,5/21/2014
Aggro,1,UR_Aggro,21,242041,HugoVenda,MTGO_Modern_Daily_(#7074958),7341,4,41772,5/13/2014
Aggro,1,UR_Aggro,21,241745,Psychic_Viking,MTGO_Modern_Daily_(#7051708),7284,4,41764,5/5/2014
Aggro,1,UR_Aggro,21,241197,skeelzsama,MTGO_Modern_Premier_(#7008975),7187,4,41750,4/21/2014
Aggro,1,UR_Aggro,21,237535,CTA_Amuro,MTGO_Modern_Daily_(#6654135),6533,4,41665,1/26/2014
Aggro,1,UR_Aggro,21,237146,kozel,MTGO_Modern_Premier_(#6622190),6474,4,41657,1/18/2014
Aggro,1,UR_Aggro,21,235691,shalrema,MTGO_Modern_Event_(#6417036),6199,4,41612,12/4/2013
Aggro,1,Zoo,22,249610,Flako,MTGO_Modern_Daily_(#7753166),8682,4,41977,12/4/2014
Aggro,1,Zoo,22,249252,Thraglife,MTGO_Modern_Daily_(#7704624),8599,4,41967,11/24/2014
Aggro,1,Zoo,22,248045,Max_Perlmutter,Starcitygames_Open_Series:_Worcester,8361,4,41931,10/19/2014
Aggro,1,Zoo,22,243881,JT1984,MTGO_Modern_Premier_(#7218272),7644,4,41811,6/21/2014
Aggro,1,Zoo,22,241927,DoogieH,MTGO_Modern_Daily_(#7074952),7320,4,41771,5/12/2014
Aggro,1,Zoo,22,241792,whiterknight,MTGO_Modern_Daily_(#7069513),7296,4,41766,5/7/2014
Aggro,1,Zoo,22,241466,eagle420t,MTGO_Modern_Daily_(#7028001),7233,4,41754,4/25/2014
Aggro,1,Zoo,22,238594,garltik,MTGO_Modern_Daily_(#6767288),6721,4,41691,2/21/2014
Aggro,1,Zoo,22,238335,i_b_TRUE,MTGO_Modern_Premier_(#6737421),6668,4,41685,2/15/2014
Aggro,1,Zoo,22,225720,Charlesjacenorman,MTGO_Modern_Daily_(#5053650),4429,4,41326,2/21/2013
Aggro,1,Zoo,22,225636,xMiMx,MTGO_Modern_Daily_(#5019902),4411,4,41323,2/18/2013
Aggro,1,Zoo,22,213845,M.Alex,Magic-league_Modern_Tournament_#2,1919,4,40775,8/20/2011
Aggro,1,Zoo,22,213837,W.Olfone,Magic-league_Modern_Tournament_#1,1918,4,40773,8/18/2011
Aggro,1,Zoo,22,214009,snoopster,Magic-League_Modern_Trial,1948,4,40767,8/12/2011
Aggro,1,4/5_C_Good_Stuff,1,226183,echecetmat35,MTGO_Modern_Premier_(#5088708),4514,5,41337,3/4/2013
Aggro,1,4/5_C_Good_Stuff,1,226301,Matt_Kirkland,"PTQ_San_Diego'13_(Calgary,_Alberta)",4535,5,41335,3/2/2013
Aggro,1,4/5_C_Good_Stuff,1,223949,osmanozguney,MTGO_Modern_Daily_(#4776367),4088,5,41275,1/1/2013
Aggro,1,4/5_C_Good_Stuff,1,224397,Jake_Gans,"PTQ_San_Diego'13_(Philadelphia,_Pennsylvania)",4173,5,41272,12/29/2012
Aggro,1,Affinity,2,253771,Brandon_Borowicz,SCG_Premier_IQ_-_Dallas,9376,5,42078,3/15/2015
Aggro,1,Affinity,2,251460,David_Long,SCG_Premier_IQ_-_Indianapolis,9033,5,42036,2/1/2015
Aggro,1,Affinity,2,251386,Frej_–rnberg,PPTQ_Vancouver_@_Faraos_Cigarer,9024,5,42035,1/31/2015
Aggro,1,Affinity,2,250884,Joe_Fasano,SCG_Premier_IQ_Philadelphia,8918,5,42015,1/11/2015
Aggro,1,Affinity,2,250606,Jamie_Jarvis,SCG_Premier_IQ_-_Columbus,8873,5,42008,1/4/2015
Aggro,1,Affinity,2,250452,Rybex,MTGO_Modern_Daily_(#7851137),8848,5,42005,1/1/2015
Aggro,1,Affinity,2,250622,Domenico_Di_Siero,"PPTQ_Collezionami_Shop_(Forli,_Italy)",8875,5,41994,12/21/2014
Aggro,1,Affinity,2,249582,mrgando,MTGO_Modern_Daily_(#7729879),8672,5,41975,12/2/2014
Aggro,1,Affinity,2,249441,The,MTGO_Modern_Daily_(#7729735),8650,5,41971,11/28/2014
Aggro,1,Affinity,2,249251,Bradfordlee,MTGO_Modern_Daily_(#7704624),8599,5,41967,11/24/2014
Aggro,1,Affinity,2,249277,Erik_Aliff,SCG_Premier_IQ_Richmond,8608,5,41966,11/23/2014
Aggro,1,Affinity,2,248614,Jon-Erik_Karlsson,Scandinavian_Open_#3_(Uppsala),8469,5,41952,11/9/2014
Aggro,1,Affinity,2,248341,Albert_Sanson,Modern_Premier_IQ_Oakland,8416,5,41945,11/2/2014
Aggro,1,Affinity,2,247390,FakiVll,MTGO_Modern_Daily_(#7500366),8234,5,41910,9/28/2014
Aggro,1,Affinity,2,247442,Kenny_Breslow,SCG_Premier_IQ_Edison,8247,5,41910,9/28/2014
Aggro,1,Affinity,2,247443,Paul_Mendez,SCG_Premier_IQ_Edison,8247,5,41910,9/28/2014
Aggro,1,Affinity,2,247233,Locatelli_Simone,Day_of_Judgment_2014_@_Caos_AD,8203,5,41896,9/14/2014
Aggro,1,Affinity,2,246828,goxvegan,MTGO_Modern_Daily_(#7446411),8124,5,41889,9/7/2014
Aggro,1,Affinity,2,246729,Timothy_Hobson,"PTQ_Khans_of_Tarkir_(Lubbock,_Texas)",8110,5,41880,8/29/2014
Aggro,1,Affinity,2,246599,Matthew_Ling,"SCG_Premier_IQ_-_Washington,_DC",8087,5,41875,8/24/2014
Aggro,1,Affinity,2,246754,Frederic_Urvoy,"PTQ_Khans_of_Tarkir_(Lille,_France)",8113,5,41875,8/24/2014
Aggro,1,Affinity,2,246713,Ryan_Dunn,"PTQ_Khans_of_Tarkir_(Johnson_City,_NY)",8108,5,41874,8/23/2014
Aggro,1,Affinity,2,246304,Ellison,MTGO_Modern_Daily_(#7401720),8040,5,41872,8/21/2014
Aggro,1,Affinity,2,246706,Nathan_McWilliams,"PTQ_Khans_of_Tarkir_(Oakland,_California)",8107,5,41872,8/21/2014
Aggro,1,Affinity,2,246736,Jairo_Giraldo,"PTQ_Khans_of_Tarkir_(Medellín,_Colombia)",8111,5,41868,8/17/2014
Aggro,1,Affinity,2,246737,Juan_Pablo_Agudelo,"PTQ_Khans_of_Tarkir_(Medellín,_Colombia)",8111,5,41868,8/17/2014
Aggro,1,Affinity,2,246178,Mattias_Anderson,"PTQ_Khans_of_Tarkir_(Stockholm,_Sweden)",8016,5,41867,8/16/2014
Aggro,1,Affinity,2,245975,coldmind,MTGO_Modern_Daily_(#7356154),7990,5,41862,8/11/2014
Aggro,1,Affinity,2,246039,Brent_Del_Pino,2014_Modern_State_Championships_-_Louisiana,8000,5,41854,8/3/2014
Aggro,1,Affinity,2,246041,John_Freitas,2014_Modern_State_Championships_-_Louisiana,8000,5,41854,8/3/2014
Aggro,1,Affinity,2,246052,Spencer_Janssen,2014_Modern_State_Championships_-_Nebraska,8001,5,41854,8/3/2014
Aggro,1,Affinity,2,246080,Yi_Liu,2014_Modern_State_Championships_-_California,8004,5,41854,8/3/2014
Aggro,1,Affinity,2,246184,Ryan_Case,2014_Modern_State_Championships_-_Mississippi,8017,5,41854,8/3/2014
Aggro,1,Affinity,2,246193,Ian_Losch,2014_Modern_State_Championships_-_Ohio,8018,5,41854,8/3/2014
Aggro,1,Affinity,2,245620,Dr_Macoler_,MTGO_Modern_Premier_(#7332801),7932,5,41853,8/2/2014
Aggro,1,Affinity,2,245450,Nathan_Jones,Grand_Prix_Boston_2014,7905,5,41847,7/27/2014
Aggro,1,Affinity,2,245428,DreamWizard,MTGO_Modern_Daily_(#7313337),7898,5,41845,7/25/2014
Aggro,1,Affinity,2,245041,Diem4x,MTGO_Modern_Daily_(#7283195),7819,5,41836,7/16/2014
Aggro,1,Affinity,2,244976,coldmind,MTGO_Modern_Daily_(#7283187),7807,5,41835,7/15/2014
Aggro,1,Affinity,2,244994,Ggb,MTGO_Modern_Premier_(#7283118),7811,5,41834,7/14/2014
Aggro,1,Affinity,2,245144,Klaas_Grüber,"PTQ_Khans_of_Tarkir_(Hannover,_Germany)",7840,5,41833,7/13/2014
Aggro,1,Affinity,2,244824,wgnra0530,MTGO_Modern_Premier_(#7283059),7786,5,41832,7/12/2014
Aggro,1,Affinity,2,245187,Abraham_Lesmana,"PTQ_Khans_of_Tarkir_(Surabaya,_Indonesia)",7849,5,41826,7/6/2014
Aggro,1,Affinity,2,245253,Raul_Cayeiro,"PTQ_Khans_of_Tarkir_(Murcia,_Spain)",7860,5,41826,7/6/2014
Aggro,1,Affinity,2,245265,Richard_Anderson,"PTQ_Khans_of_Tarkir_(Wilmington,_Delaware)",7861,5,41826,7/6/2014
Aggro,1,Affinity,2,245246,Chris_Fitzpatrick,"PTQ_Khans_of_Tarkir_(Monroeville,_Pennsylvania)",7858,5,41825,7/5/2014
Aggro,1,Affinity,2,245247,Chris_Kroneberger,"PTQ_Khans_of_Tarkir_(Monroeville,_Pennsylvania)",7858,5,41825,7/5/2014
Aggro,1,Affinity,2,245405,John_Cuvelier,"PTQ_Khans_of_Tarkir_(Maitland,_Florida)",7892,5,41825,7/5/2014
Aggro,1,Affinity,2,244460,pwncakes,MTGO_Modern_Daily_(#7242048),7725,5,41820,6/30/2014
Aggro,1,Affinity,2,244744,Ian_H.,"PTQ_Khans_of_Tarkir_(Boston,_Massachusetts)",7771,5,41818,6/28/2014
Aggro,1,Affinity,2,244938,Dean_Homan,TMVgames.com_$5k,7801,5,41818,6/28/2014
Aggro,1,Affinity,2,244165,F8iscruel,MTGO_Modern_Daily_(#7218362),7689,5,41813,6/23/2014
Aggro,1,Affinity,2,243921,SzULeR,MTGO_Modern_Daily_(#7218325),7648,5,41812,6/22/2014
Aggro,1,Affinity,2,244030,Pietro_De_Sanctis,PTQ_Khans_of_Tarkir_-_Monza,7663,5,41812,6/22/2014
Aggro,1,Affinity,2,244031,Daniele_Canavesi,PTQ_Khans_of_Tarkir_-_Monza,7663,5,41812,6/22/2014
Aggro,1,Affinity,2,244033,Jeremy_Berthoux,PTQ_Khans_of_Tarkir_-_Monza,7663,5,41812,6/22/2014
Aggro,1,Affinity,2,243820,F8iscruel,MTGO_Modern_Daily_(#7218207),7632,5,41809,6/19/2014
Aggro,1,Affinity,2,243672,Paolo_Crispino,PTQ_Khans_of_Tarkir_-_Torino,7605,5,41805,6/15/2014
Aggro,1,Affinity,2,244114,Charles_Yang,"PTQ_Khans_of_Tarkir_(Attleboro,_Massachusetts)",7683,5,41804,6/14/2014
Aggro,1,Affinity,2,243487,Samuel_Debiasi,PTQ_Khans_of_Tarkir_-_Ferrara,7580,5,41798,6/8/2014
Aggro,1,Affinity,2,244022,Marlon_Neyra,PTQ_Khans_of_Tarkir_-_LudoGoya_(Madrid),7662,5,41798,6/8/2014
Aggro,1,Affinity,2,244024,D­az,PTQ_Khans_of_Tarkir_-_LudoGoya_(Madrid),7662,5,41798,6/8/2014
Aggro,1,Affinity,2,243156,Ellison,MTGO_Modern_Daily_(#7167092),7528,5,41797,6/7/2014
Aggro,1,Affinity,2,243162,F8iscruel,MTGO_Modern_Daily_(#7167032),7529,5,41796,6/6/2014
Aggro,1,Affinity,2,242855,David_Alc³n_de_los_Reyes,Open_Modern_Tierra_Media_Sanlcar,7478,5,41784,5/25/2014
Aggro,1,Affinity,2,242288,Wazoo,MTGO_Modern_Daily_(#7120334),7390,5,41783,5/24/2014
Aggro,1,Affinity,2,242047,__Skogre,MTGO_Modern_Premier_(#7095492),7342,5,41776,5/17/2014
Aggro,1,Affinity,2,242062,_sprite_,MTGO_Modern_Premier_(#7095511),7344,5,41776,5/17/2014
Aggro,1,Affinity,2,241920,MagicMarki,MTGO_Modern_Premier_(#7074880),7319,5,41770,5/11/2014
Aggro,1,Affinity,2,241731,Pear,MTGO_Modern_Premier_(#7051765),7281,5,41764,5/5/2014
Aggro,1,Affinity,2,241968,Alessandro_Piazzi,Earthquake_Finale_Emila,7324,5,41763,5/4/2014
Aggro,1,Affinity,2,241441,Ryuji,MTGO_Modern_Daily_(#7035703),7228,5,41757,4/28/2014
Aggro,1,Affinity,2,240556,Noaha,MTGO_Modern_Daily_(#6950696),7054,5,41737,4/8/2014
Aggro,1,Affinity,2,240261,AlfredoTorres,MTGO_Modern_Premier_(#6922953),7002,5,41727,3/29/2014
Aggro,1,Affinity,2,239997,Maddawg,MTGO_Modern_Daily_(#6894883),6964,5,41723,3/25/2014
Aggro,1,Affinity,2,239786,Marnat1782008,MTGO_Modern_Premier_(#6894836),6930,5,41721,3/23/2014
Aggro,1,Affinity,2,239788,_goblinlackey,MTGO_Modern_Daily_(#6894844),6931,5,41721,3/23/2014
Aggro,1,Affinity,2,239631,gges,MTGO_Modern_Daily_(#6865603),6901,5,41714,3/16/2014
Aggro,1,Affinity,2,239638,xMiMx,MTGO_Modern_Premier_(#6865626),6902,5,41714,3/16/2014
Aggro,1,Affinity,2,239404,marcelo_bacana,MTGO_Modern_Daily_(#6865509),6860,5,41711,3/13/2014
Aggro,1,Affinity,2,238955,Mikew007,MTGO_Modern_Daily_(#6800315),6779,5,41700,3/2/2014
Aggro,1,Affinity,2,238789,hazero,MTGO_Modern_Daily_(#6800221),6752,5,41697,2/27/2014
Aggro,1,Affinity,2,238470,Christian_Seibold,"Pro_Tour_Born_of_the_God_(Valencia,_Spain)",6698,5,41693,2/23/2014
Aggro,1,Affinity,2,238507,_megafone_,MTGO_Modern_Premier_(#6767335),6704,5,41693,2/23/2014
Aggro,1,Affinity,2,238294,xMiMx,MTGO_Modern_Premier_(#6737458),6661,5,41686,2/16/2014
Aggro,1,Affinity,2,238186,jasonthemindsculptor,MTGO_Modern_Daily_(#6737428),6645,5,41685,2/15/2014
Aggro,1,Affinity,2,238179,ArkhamWarden,MTGO_Modern_Daily_(#6737373),6644,5,41684,2/14/2014
Aggro,1,Affinity,2,238064,_megafone_,MTGO_Modern_Premier_(#6710634),6623,5,41679,2/9/2014
Aggro,1,Affinity,2,251246,Lance_Hartbarger,StarCityGames_Premier_IQ_-_Washington,8990,5,41664,1/25/2014
Aggro,1,Affinity,2,237141,Angel_CN,MTGO_Modern_Daily_(#6622142),6473,5,41656,1/17/2014
Aggro,1,Affinity,2,237088,Nosferatu,MTGO_Modern_Premier_(#6592306),6465,5,41652,1/13/2014
Aggro,1,Affinity,2,236977,_goblinlackey,MTGO_Modern_Premier_(#6592298),6433,5,41651,1/12/2014
Aggro,1,Affinity,2,235898,denadele,MTGO_Modern_Daily_(#6454976),6247,5,41620,12/12/2013
Aggro,1,Affinity,2,234238,Daniel_Fior,Grand_Prix_Antwerp_2013,5905,5,41574,10/27/2013
Aggro,1,Affinity,2,233256,Wee_Yuen_Khor,Grand_Prix_Brisbane_2013,5741,5,41553,10/6/2013
Aggro,1,Affinity,2,233402,Thomas_Beillant,Grand_Prix_Trial_Antwerp_Anim-Magic,5765,5,41552,10/5/2013
Aggro,1,Affinity,2,233708,Gon§alo_Aguiar,HobbitsLand_1st_year_-_GPT_Antuerp,5799,5,41552,10/5/2013
Aggro,1,Affinity,2,232330,FakiVll,MTGO_Modern_Daily_(#5936606),5582,5,41522,9/5/2013
Aggro,1,Affinity,2,232057,BryanEleyet,MTGO_Modern_Daily_(#5891636),5538,5,41514,8/28/2013
Aggro,1,Affinity,2,231642,WizarD_pt,MTGO_Modern_MOCS_(#5831913),5474,5,41504,8/18/2013
Aggro,1,Affinity,2,230252,williami1986,MTGO_Modern_Premier_(#5656634),5246,5,41463,7/8/2013
Aggro,1,Affinity,2,229845,Dzy,MTGO_Modern_Premier_(#5593465),5176,5,41449,6/24/2013
Aggro,1,Affinity,2,228452,Paul_Rietzl,Grand_Prix_Portland_2013,4927,5,41406,5/12/2013
Aggro,1,Affinity,2,226500,Bryan_De_La_Torre,Grand_Prix_San_Diego_2013,4573,5,41350,3/17/2013
