supertype,archetype,deck_href,player,player_href,event,event_href,rank,date
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=9336&d=253536&f=MO,Hirosawa_Akihiro,http://www.mtgtop8.com/search?player=Hirosawa+Akihiro,Modern_Cup,http://www.mtgtop8.com/event?e=9336&f=MO,3,3/7/2015
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=9149&d=252284&f=MO,Jonah_Fraser,http://www.mtgtop8.com/search?player=Jonah+Fraser,Grand_Prix_Vancouver_2015_-_Trial_Winners,http://www.mtgtop8.com/event?e=9149&f=MO,1,2/20/2015
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=9071&d=251691&f=MO,GrodyToadie,http://www.mtgtop8.com/search?player=GrodyToadie,MTGO_Modern_Daily_(#7949839),http://www.mtgtop8.com/event?e=9071&f=MO,2,2/9/2015
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=9063&d=251629&f=MO,RaptureReady,http://www.mtgtop8.com/search?player=RaptureReady,MTGO_Modern_Daily_(#7949715),http://www.mtgtop8.com/event?e=9063&f=MO,2,2/5/2015
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=9006&d=251319&f=MO,Alice_,http://www.mtgtop8.com/search?player=Alice_,MTGO_Modern_Daily_(#7929938),http://www.mtgtop8.com/event?e=9006&f=MO,2,1/30/2015
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=8894&d=250714&f=MO,Craig_Wescoe,http://www.mtgtop8.com/search?player=Craig+Wescoe,Grand_Prix_Omaha_2015,http://www.mtgtop8.com/event?e=8894&f=MO,9,1/11/2015
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=8718&d=249817&f=MO,Alexander_Semkin,http://www.mtgtop8.com/search?player=Alexander+Semkin,Grand_Prix_Milan_2014,http://www.mtgtop8.com/event?e=8718&f=MO,14,12/14/2014
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=8697&d=249698&f=MO,EugeneB,http://www.mtgtop8.com/search?player=EugeneB,MTGO_Modern_Daily_(#7753230),http://www.mtgtop8.com/event?e=8697&f=MO,2,12/8/2014
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=8054&d=246423&f=MO,Lin_Le,http://www.mtgtop8.com/search?player=Lin+Le,GP_Kobe_2014_-_Trial_Winners,http://www.mtgtop8.com/event?e=8054&f=MO,1,8/22/2014
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=7990&d=245978&f=MO,katoriarch123,http://www.mtgtop8.com/search?player=katoriarch123,MTGO_Modern_Daily_(#7356154),http://www.mtgtop8.com/event?e=7990&f=MO,1,8/11/2014
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=8018&d=246190&f=MO,Andrew_Toro,http://www.mtgtop8.com/search?player=Andrew+Toro,2014_Modern_State_Championships_-_Ohio,http://www.mtgtop8.com/event?e=8018&f=MO,3,8/3/2014
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=7799&d=244930&f=MO,nmks,http://www.mtgtop8.com/search?player=nmks,MTGO_Modern_Premier_(#7283106),http://www.mtgtop8.com/event?e=7799&f=MO,3,7/13/2014
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=7760&d=244650&f=MO,Deiwos,http://www.mtgtop8.com/search?player=Deiwos,MTGO_Modern_Premier_(#7263446),http://www.mtgtop8.com/event?e=7760&f=MO,12,7/7/2014
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=7737&d=244512&f=MO,nmks,http://www.mtgtop8.com/search?player=nmks,MTGO_Modern_Daily_(#7263317),http://www.mtgtop8.com/event?e=7737&f=MO,2,7/3/2014
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=7709&d=244315&f=MO,EugeneB,http://www.mtgtop8.com/search?player=EugeneB,MTGO_Modern_Premier_(#7241958),http://www.mtgtop8.com/event?e=7709&f=MO,4,6/28/2014
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=7724&d=244449&f=MO,EugeneB,http://www.mtgtop8.com/search?player=EugeneB,MTGO_Modern_Premier_(#7241929),http://www.mtgtop8.com/event?e=7724&f=MO,3,6/28/2014
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=7590&d=243555&f=MO,nmks,http://www.mtgtop8.com/search?player=nmks+,MTGO_Modern_Premier_(#7190470),http://www.mtgtop8.com/event?e=7590&f=MO,6,6/15/2014
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=7635&d=243842&f=MO,Eldon_Chou,http://www.mtgtop8.com/search?player=Eldon+Chou,SCG_Invitational_Qualifier_(Northglenn),http://www.mtgtop8.com/event?e=7635&f=MO,1,5/11/2014
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=6861&d=239408&f=MO,A_Reya,http://www.mtgtop8.com/search?player=A_Reya+,MTGO_Modern_Daily_(#6865533),http://www.mtgtop8.com/event?e=6861&f=MO,2,3/14/2014
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=6861&d=239413&f=MO,Mr_Slippery_39,http://www.mtgtop8.com/search?player=Mr+Slippery+39+,MTGO_Modern_Daily_(#6865533),http://www.mtgtop8.com/event?e=6861&f=MO,7,3/14/2014
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=6835&d=239299&f=MO,Ithaqua_,http://www.mtgtop8.com/search?player=Ithaqua_+,MTGO_Modern_Premier_(#6834296),http://www.mtgtop8.com/event?e=6835&f=MO,8,3/9/2014
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=6803&d=239108&f=MO,Mr_Slippery_39,http://www.mtgtop8.com/search?player=Mr+Slippery+39+,MTGO_Modern_Daily_(#6800345),http://www.mtgtop8.com/event?e=6803&f=MO,6,3/4/2014
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=6857&d=239385&f=MO,Schmittb¼ttner_Markus,http://www.mtgtop8.com/search?player=Schmittb¼ttner+Markus,MKM_Modern,http://www.mtgtop8.com/event?e=6857&f=MO,3,2/22/2014
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=6663&d=238306&f=MO,zeuth,http://www.mtgtop8.com/search?player=zeuth+,MTGO_Modern_Daily_(#6737495),http://www.mtgtop8.com/event?e=6663&f=MO,1,2/17/2014
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=6372&d=236703&f=MO,tuta,http://www.mtgtop8.com/search?player=tuta+,MTGO_Modern_Daily_(#6488937),http://www.mtgtop8.com/event?e=6372&f=MO,2,1/1/2014
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=6302&d=236254&f=MO,Patrick_Decker,http://www.mtgtop8.com/search?player=Patrick+Decker,SKL_Kantine_@_Magdeburg,http://www.mtgtop8.com/event?e=6302&f=MO,1,12/14/2013
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=6348&d=236552&f=MO,Luigi_Carrozzo,http://www.mtgtop8.com/search?player=Luigi+Carrozzo,Nebraska's_War_-_Viareggio,http://www.mtgtop8.com/event?e=6348&f=MO,2,12/6/2013
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=6142&d=235477&f=MO,DoogieH,http://www.mtgtop8.com/search?player=DoogieH+,MTGO_Modern_Event_(#6377595),http://www.mtgtop8.com/event?e=6142&f=MO,4,11/26/2013
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=6097&d=235259&f=MO,DoogieH,http://www.mtgtop8.com/search?player=DoogieH+,MTGO_Modern_Event_(#6351310),http://www.mtgtop8.com/event?e=6097&f=MO,2,11/22/2013
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=6089&d=235219&f=MO,DoogieH,http://www.mtgtop8.com/search?player=DoogieH+,MTGO_Modern_Event_(#6346417),http://www.mtgtop8.com/event?e=6089&f=MO,4,11/21/2013
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=6090&d=235221&f=MO,DoogieH,http://www.mtgtop8.com/search?player=DoogieH+,MTGO_Modern_Event_(#6345042),http://www.mtgtop8.com/event?e=6090&f=MO,2,11/21/2013
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=6055&d=235046&f=MO,kwallaild,http://www.mtgtop8.com/search?player=kwallaild+,MTGO_Modern_Event_(#6333959),http://www.mtgtop8.com/event?e=6055&f=MO,1,11/18/2013
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=5801&d=233712&f=MO,BushyMark,http://www.mtgtop8.com/search?player=BushyMark+,MTGO_Modern_Daily_(#6074346),http://www.mtgtop8.com/event?e=5801&f=MO,3,10/11/2013
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=5131&d=229583&f=MO,Charles_Cardenas,http://www.mtgtop8.com/search?player=Charles+Cardenas,Modern_Masters_-III-,http://www.mtgtop8.com/event?e=5131&f=MO,1,6/2/2013
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=5052&d=229145&f=MO,Boin,http://www.mtgtop8.com/search?player=Boin+,MTGO_Modern_Daily_(#5492517),http://www.mtgtop8.com/event?e=5052&f=MO,2,5/30/2013
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=5011&d=228915&f=MO,Boin,http://www.mtgtop8.com/search?player=Boin+,MTGO_Modern_Daily_(#5457695),http://www.mtgtop8.com/event?e=5011&f=MO,1,5/24/2013
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=4867&d=228113&f=MO,echecetmat35,http://www.mtgtop8.com/search?player=echecetmat35+,MTGO_Modern_Premier_(#5352503),http://www.mtgtop8.com/event?e=4867&f=MO,2,4/29/2013
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=4838&d=227945&f=MO,Giovanni_Baldinato,http://www.mtgtop8.com/search?player=Giovanni+Baldinato,Alpo_(VR)_-_Evil,http://www.mtgtop8.com/event?e=4838&f=MO,8,4/7/2013
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=4644&d=226858&f=MO,echecetmat35,http://www.mtgtop8.com/search?player=echecetmat35+,MTGO_Modern_Daily_(#5196391),http://www.mtgtop8.com/event?e=4644&f=MO,1,3/24/2013
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=4611&d=226693&f=MO,echecetmat35,http://www.mtgtop8.com/search?player=echecetmat35+,MTGO_Modern_Daily_(#5196308),http://www.mtgtop8.com/event?e=4611&f=MO,3,3/22/2013
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=4592&d=226580&f=MO,echecetmat35,http://www.mtgtop8.com/search?player=echecetmat35+,MTGO_Modern_Premier_(#5163818),http://www.mtgtop8.com/event?e=4592&f=MO,4,3/18/2013
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=4573&d=226498&f=MO,Ken_Yukuhiro,http://www.mtgtop8.com/search?player=Ken+Yukuhiro,Grand_Prix_San_Diego_2013,http://www.mtgtop8.com/event?e=4573&f=MO,7,3/17/2013
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=4585&d=226564&f=MO,_Nukesaku_,http://www.mtgtop8.com/search?player=_Nukesaku_+,"PTQ_San_Diego'13_(MTGO,_#5163667)",http://www.mtgtop8.com/event?e=4585&f=MO,3,3/16/2013
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=4514&d=226183&f=MO,echecetmat35,http://www.mtgtop8.com/search?player=echecetmat35+,MTGO_Modern_Premier_(#5088708),http://www.mtgtop8.com/event?e=4514&f=MO,5,3/4/2013
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=4535&d=226301&f=MO,Matt_Kirkland,http://www.mtgtop8.com/search?player=Matt+Kirkland,"PTQ_San_Diego'13_(Calgary,_Alberta)",http://www.mtgtop8.com/event?e=4535&f=MO,5,3/2/2013
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=4485&d=226034&f=MO,Ben_Feingersh,http://www.mtgtop8.com/search?player=Ben+Feingersh,"PTQ_San_Diego'13_(Stratford,_Connecticut)",http://www.mtgtop8.com/event?e=4485&f=MO,6,2/24/2013
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=4489&d=226048&f=MO,Jonathan_D._Metzger,http://www.mtgtop8.com/search?player=Jonathan+D.+Metzger,"PTQ_San_Diego'13_(Seattle,_Washington)",http://www.mtgtop8.com/event?e=4489&f=MO,1,2/24/2013
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=4374&d=225500&f=MO,optimus,http://www.mtgtop8.com/search?player=optimus+,MTGO_Modern_Daily_(#5019820),http://www.mtgtop8.com/event?e=4374&f=MO,1,2/16/2013
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=4368&d=225439&f=MO,danthegreat,http://www.mtgtop8.com/search?player=danthegreat+,MTGO_Modern_Daily_(#5019711),http://www.mtgtop8.com/event?e=4368&f=MO,3,2/14/2013
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=4308&d=225145&f=MO,Boin,http://www.mtgtop8.com/search?player=Boin+,MTGO_Modern_Premier_(#4965298),http://www.mtgtop8.com/event?e=4308&f=MO,4,2/4/2013
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=4190&d=224483&f=MO,Christian_Böhnke,http://www.mtgtop8.com/search?player=Christian+Böhnke,"PTQ_San_Diego'13_(Atlantis,_Hamburg)",http://www.mtgtop8.com/event?e=4190&f=MO,1,1/12/2013
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=4174&d=224401&f=MO,Alessio_Milella,http://www.mtgtop8.com/search?player=Alessio+Milella,"PTQ_San_Diego'13_(Bari,_Italy)",http://www.mtgtop8.com/event?e=4174&f=MO,3,1/6/2013
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=4120&d=224133&f=MO,trixxxter,http://www.mtgtop8.com/search?player=trixxxter+,MTGO_Modern_Daily_(#4843750),http://www.mtgtop8.com/event?e=4120&f=MO,6,1/5/2013
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=4088&d=223949&f=MO,osmanozguney,http://www.mtgtop8.com/search?player=osmanozguney+,MTGO_Modern_Daily_(#4776367),http://www.mtgtop8.com/event?e=4088&f=MO,5,1/1/2013
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=4088&d=223951&f=MO,FCB,http://www.mtgtop8.com/search?player=FCB+,MTGO_Modern_Daily_(#4776367),http://www.mtgtop8.com/event?e=4088&f=MO,7,1/1/2013
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=4173&d=224397&f=MO,Jake_Gans,http://www.mtgtop8.com/search?player=Jake+Gans,"PTQ_San_Diego'13_(Philadelphia,_Pennsylvania)",http://www.mtgtop8.com/event?e=4173&f=MO,5,12/29/2012
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=4173&d=224400&f=MO,Chad_K.,http://www.mtgtop8.com/search?player=Chad+K,"PTQ_San_Diego'13_(Philadelphia,_Pennsylvania)",http://www.mtgtop8.com/event?e=4173&f=MO,8,12/29/2012
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=3995&d=223584&f=MO,chihoi,http://www.mtgtop8.com/search?player=chihoi+,MTGO_Modern_Daily_(#4775916),http://www.mtgtop8.com/event?e=3995&f=MO,1,12/21/2012
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=3229&d=220134&f=MO,MagicMike85,http://www.mtgtop8.com/search?player=MagicMike85+,MTGO_Modern_Daily_(#4310712),http://www.mtgtop8.com/event?e=3229&f=MO,1,9/10/2012
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=3026&d=219119&f=MO,inosta,http://www.mtgtop8.com/search?player=inosta+,MTGO_Modern_Daily_(#4245580),http://www.mtgtop8.com/event?e=3026&f=MO,1,8/23/2012
Aggro,4/5_C_Good_Stuff,http://www.mtgtop8.com/event?e=2999&d=218980&f=MO,feefyfohfum,http://www.mtgtop8.com/search?player=feefyfohfum+,MTGO_Modern_Daily_(#4213197),http://www.mtgtop8.com/event?e=2999&f=MO,3,8/21/2012
Aggro,Affinity,http://www.mtgtop8.com/event?e=9376&d=253771&f=MO,Brandon_Borowicz,http://www.mtgtop8.com/search?player=Brandon+Borowicz,SCG_Premier_IQ_-_Dallas,http://www.mtgtop8.com/event?e=9376&f=MO,5,3/15/2015
Aggro,Affinity,http://www.mtgtop8.com/event?e=9381&d=253802&f=MO,Watermelonite,http://www.mtgtop8.com/search?player=Watermelonite,MTGO_Modern_Daily_(#8068465),http://www.mtgtop8.com/event?e=9381&f=MO,1,3/15/2015
Aggro,Affinity,http://www.mtgtop8.com/event?e=9367&d=253671&f=MO,Felo,http://www.mtgtop8.com/search?player=Felo,MTGO_Modern_MOCS_(#8068338),http://www.mtgtop8.com/event?e=9367&f=MO,15,3/14/2015
Aggro,Affinity,http://www.mtgtop8.com/event?e=9367&d=253672&f=MO,pig222,http://www.mtgtop8.com/search?player=pig222,MTGO_Modern_MOCS_(#8068338),http://www.mtgtop8.com/event?e=9367&f=MO,12,3/14/2015
Aggro,Affinity,http://www.mtgtop8.com/event?e=9359&d=253636&f=MO,MaddMax,http://www.mtgtop8.com/search?player=MaddMax,MTGO_Modern_Daily_(#8068399),http://www.mtgtop8.com/event?e=9359&f=MO,3,3/13/2015
Aggro,Affinity,http://www.mtgtop8.com/event?e=9354&d=253615&f=MO,NickSquirt,http://www.mtgtop8.com/search?player=NickSquirt,MTGO_Modern_Daily_(#8068352),http://www.mtgtop8.com/event?e=9354&f=MO,6,3/11/2015
Aggro,Affinity,http://www.mtgtop8.com/event?e=9366&d=253656&f=MO,NickSquirt,http://www.mtgtop8.com/search?player=NickSquirt,MTGO_Modern_Daily_(#8068352),http://www.mtgtop8.com/event?e=9366&f=MO,6,3/11/2015
Aggro,Affinity,http://www.mtgtop8.com/event?e=9316&d=253455&f=MO,_Shatun_,http://www.mtgtop8.com/search?player=_Shatun_,MTGO_Modern_Daily_(#8046396),http://www.mtgtop8.com/event?e=9316&f=MO,3,3/8/2015
Aggro,Affinity,http://www.mtgtop8.com/event?e=9355&d=253623&f=MO,Dimitri_Fichel,http://www.mtgtop8.com/search?player=Dimitri+Fichel,"AKOM_2_(Nieppe,_France)",http://www.mtgtop8.com/event?e=9355&f=MO,3,3/8/2015
Aggro,Affinity,http://www.mtgtop8.com/event?e=9286&d=253335&f=MO,lgarrett,http://www.mtgtop8.com/search?player=lgarrett,MTGO_Modern_Daily_(#8046330),http://www.mtgtop8.com/event?e=9286&f=MO,4,3/6/2015
Aggro,Affinity,http://www.mtgtop8.com/event?e=9282&d=253318&f=MO,austindz2,http://www.mtgtop8.com/search?player=austindz2,MTGO_Modern_Daily_(#8046300),http://www.mtgtop8.com/event?e=9282&f=MO,1,3/5/2015
Aggro,Affinity,http://www.mtgtop8.com/event?e=9304&d=253384&f=MO,austindz2,http://www.mtgtop8.com/search?player=austindz2,MTGO_Modern_Daily_(#8046300),http://www.mtgtop8.com/event?e=9304&f=MO,1,3/5/2015
Aggro,Affinity,http://www.mtgtop8.com/event?e=9267&d=253263&f=MO,ibelievable,http://www.mtgtop8.com/search?player=ibelievable,MTGO_Modern_Daily_(#8046283),http://www.mtgtop8.com/event?e=9267&f=MO,1,3/4/2015
Aggro,Affinity,http://www.mtgtop8.com/event?e=9272&d=253281&f=MO,Nozaki_Issei,http://www.mtgtop8.com/search?player=Nozaki+Issei,Modern_Cup,http://www.mtgtop8.com/event?e=9272&f=MO,3,3/1/2015
Aggro,Affinity,http://www.mtgtop8.com/event?e=9274&d=253298&f=MO,Claudio_Gambardella,http://www.mtgtop8.com/search?player=Claudio+Gambardella,"PPTQ_Milwaukee_@_Wonderland_(Pavia,_Italy)",http://www.mtgtop8.com/event?e=9274&f=MO,2,3/1/2015
Aggro,Affinity,http://www.mtgtop8.com/event?e=9256&d=253201&f=MO,Jesper_Christensen,http://www.mtgtop8.com/search?player=Jesper+Christensen,"Modern_@_Dragons_Lair_(Esbjerg,_Denmark)",http://www.mtgtop8.com/event?e=9256&f=MO,2,2/28/2015
Aggro,Affinity,http://www.mtgtop8.com/event?e=9158&d=252395&f=MO,Pulskas,http://www.mtgtop8.com/search?player=Pulskas,MTGO_Modern_Daily_(#7998191),http://www.mtgtop8.com/event?e=9158&f=MO,1,2/23/2015
Aggro,Affinity,http://www.mtgtop8.com/event?e=9150&d=252300&f=MO,Robbie_Schmidt,http://www.mtgtop8.com/search?player=Robbie+Schmidt,Grand_Prix_Vancouver_2015,http://www.mtgtop8.com/event?e=9150&f=MO,2,2/22/2015
Aggro,Affinity,http://www.mtgtop8.com/event?e=9150&d=252302&f=MO,Robbie_Schmidt,http://www.mtgtop8.com/search?player=Robbie+Schmidt,Grand_Prix_Vancouver_2015,http://www.mtgtop8.com/event?e=9150&f=MO,1,2/22/2015
Aggro,Affinity,http://www.mtgtop8.com/event?e=9146&d=252267&f=MO,Petr_Danek,http://www.mtgtop8.com/search?player=Petr+Danek,"PPTQ_Vancouver_@_Kal-El_(Stochov,_Czech_Republic)",http://www.mtgtop8.com/event?e=9146&f=MO,2,2/21/2015
Aggro,Affinity,http://www.mtgtop8.com/event?e=9146&d=252269&f=MO,Szymon_Biela,http://www.mtgtop8.com/search?player=Szymon+Biela,"PPTQ_Vancouver_@_Kal-El_(Stochov,_Czech_Republic)",http://www.mtgtop8.com/event?e=9146&f=MO,3,2/21/2015
Aggro,Affinity,http://www.mtgtop8.com/event?e=9140&d=252211&f=MO,muruga,http://www.mtgtop8.com/search?player=muruga,MTGO_Modern_Daily_(#7998109),http://www.mtgtop8.com/event?e=9140&f=MO,1,2/20/2015
Aggro,Affinity,http://www.mtgtop8.com/event?e=9149&d=252278&f=MO,Joey_Currie,http://www.mtgtop8.com/search?player=Joey+Currie,Grand_Prix_Vancouver_2015_-_Trial_Winners,http://www.mtgtop8.com/event?e=9149&f=MO,1,2/20/2015
Aggro,Affinity,http://www.mtgtop8.com/event?e=9149&d=252285&f=MO,Matthew_Martell,http://www.mtgtop8.com/search?player=Matthew+Martell,Grand_Prix_Vancouver_2015_-_Trial_Winners,http://www.mtgtop8.com/event?e=9149&f=MO,1,2/20/2015
Aggro,Affinity,http://www.mtgtop8.com/event?e=9149&d=252288&f=MO,Robert_Aylward,http://www.mtgtop8.com/search?player=Robert+Aylward,Grand_Prix_Vancouver_2015_-_Trial_Winners,http://www.mtgtop8.com/event?e=9149&f=MO,1,2/20/2015
Aggro,Affinity,http://www.mtgtop8.com/event?e=9136&d=252194&f=MO,pig222,http://www.mtgtop8.com/search?player=pig222,MTGO_Modern_Daily_(#7998068),http://www.mtgtop8.com/event?e=9136&f=MO,2,2/19/2015
Aggro,Affinity,http://www.mtgtop8.com/event?e=9131&d=252171&f=MO,xupingole,http://www.mtgtop8.com/search?player=xupingole,MTGO_Modern_Daily_(#7998051),http://www.mtgtop8.com/event?e=9131&f=MO,2,2/18/2015
Aggro,Affinity,http://www.mtgtop8.com/event?e=9103&d=251945&f=MO,Jason_Ko,http://www.mtgtop8.com/search?player=Jason+Ko,SCG_Premier_IQ_-_Houston,http://www.mtgtop8.com/event?e=9103&f=MO,1,2/15/2015
Aggro,Affinity,http://www.mtgtop8.com/event?e=9081&d=251748&f=MO,_Shatun_,http://www.mtgtop8.com/search?player=_Shatun_,MTGO_Modern_Daily_(#7974069),http://www.mtgtop8.com/event?e=9081&f=MO,4,2/12/2015
Aggro,Affinity,http://www.mtgtop8.com/event?e=9071&d=251693&f=MO,BakedCake,http://www.mtgtop8.com/search?player=BakedCake,MTGO_Modern_Daily_(#7949839),http://www.mtgtop8.com/event?e=9071&f=MO,6,2/9/2015
Aggro,Affinity,http://www.mtgtop8.com/event?e=9078&d=251737&f=MO,Christian_Elliger,http://www.mtgtop8.com/search?player=Christian+Elliger,"PPTQ_Vancouver_@_CK,_Magdeburg",http://www.mtgtop8.com/event?e=9078&f=MO,3,2/7/2015
Aggro,Affinity,http://www.mtgtop8.com/event?e=9086&d=251795&f=MO,Mauro_Edi,http://www.mtgtop8.com/search?player=Mauro+Edi,Liga_Modern_Rio_de_Janeiro_2015_[I],http://www.mtgtop8.com/event?e=9086&f=MO,1,2/7/2015
Aggro,Affinity,http://www.mtgtop8.com/event?e=9063&d=251625&f=MO,Joey94,http://www.mtgtop8.com/search?player=Joey94,MTGO_Modern_Daily_(#7949715),http://www.mtgtop8.com/event?e=9063&f=MO,7,2/5/2015
Aggro,Affinity,http://www.mtgtop8.com/event?e=9052&d=251560&f=MO,Charonimus,http://www.mtgtop8.com/search?player=Charonimus,MTGO_Modern_Daily_(#7949700),http://www.mtgtop8.com/event?e=9052&f=MO,1,2/4/2015
Aggro,Affinity,http://www.mtgtop8.com/event?e=9049&d=251543&f=MO,pig222,http://www.mtgtop8.com/search?player=pig222,MTGO_Modern_Daily_(#7930081),http://www.mtgtop8.com/event?e=9049&f=MO,1,2/3/2015
Aggro,Affinity,http://www.mtgtop8.com/event?e=9033&d=251460&f=MO,David_Long,http://www.mtgtop8.com/search?player=David+Long,SCG_Premier_IQ_-_Indianapolis,http://www.mtgtop8.com/event?e=9033&f=MO,5,2/1/2015
Aggro,Affinity,http://www.mtgtop8.com/event?e=9033&d=251462&f=MO,Ian_Losch,http://www.mtgtop8.com/search?player=Ian+Losch,SCG_Premier_IQ_-_Indianapolis,http://www.mtgtop8.com/event?e=9033&f=MO,7,2/1/2015
Aggro,Affinity,http://www.mtgtop8.com/event?e=9024&d=251386&f=MO,Frej_–rnberg,http://www.mtgtop8.com/search?player=Frej+–rnberg,PPTQ_Vancouver_@_Faraos_Cigarer,http://www.mtgtop8.com/event?e=9024&f=MO,5,1/31/2015
Aggro,Affinity,http://www.mtgtop8.com/event?e=8994&d=251268&f=MO,m3l0q,http://www.mtgtop8.com/search?player=m3l0q,MTGO_Modern_Daily_(#7911964),http://www.mtgtop8.com/event?e=8994&f=MO,1,1/26/2015
Aggro,Affinity,http://www.mtgtop8.com/event?e=8995&d=251274&f=MO,1866,http://www.mtgtop8.com/search?player=1866,MTGO_Modern_Daily_(#7911928),http://www.mtgtop8.com/event?e=8995&f=MO,2,1/25/2015
Aggro,Affinity,http://www.mtgtop8.com/event?e=8998&d=251283&f=MO,1866,http://www.mtgtop8.com/search?player=1866,MTGO_Modern_Daily_(#7911928),http://www.mtgtop8.com/event?e=8998&f=MO,2,1/25/2015
Aggro,Affinity,http://www.mtgtop8.com/event?e=8980&d=251167&f=MO,BakedCake,http://www.mtgtop8.com/search?player=BakedCake,MTGO_Modern_Daily_(#7911888),http://www.mtgtop8.com/event?e=8980&f=MO,1,1/24/2015
Aggro,Affinity,http://www.mtgtop8.com/event?e=8940&d=251008&f=MO,pig222,http://www.mtgtop8.com/search?player=pig222,MTGO_Modern_Daily_(#7867477),http://www.mtgtop8.com/event?e=8940&f=MO,6,1/14/2015
Aggro,Affinity,http://www.mtgtop8.com/event?e=8906&d=250786&f=MO,panoma,http://www.mtgtop8.com/search?player=panoma,MTGO_Modern_Daily_(#7867470),http://www.mtgtop8.com/event?e=8906&f=MO,2,1/13/2015
Aggro,Affinity,http://www.mtgtop8.com/event?e=8906&d=250787&f=MO,Simo94,http://www.mtgtop8.com/search?player=Simo94,MTGO_Modern_Daily_(#7867470),http://www.mtgtop8.com/event?e=8906&f=MO,3,1/13/2015
